RegionName,Year,Month,HousePrice
Iowa,2013,8,59809.688181260506
Iowa,2013,9,60251.38886777416
Iowa,2013,10,60808.9230072351
Iowa,2013,11,61088.15829140795
Iowa,2013,12,61280.889290393425
Iowa,2014,1,61205.30745649742
Iowa,2014,2,60981.1713148345
Iowa,2014,3,60871.681407877375
Iowa,2014,4,61101.628904226935
Iowa,2014,5,61524.58757770321
Iowa,2014,6,61936.321664558585
Iowa,2014,7,62354.863567868604
Iowa,2014,8,62751.55682663053
Iowa,2014,9,62919.10106832577
Iowa,2014,10,62793.22628929035
Iowa,2014,11,62595.227679907664
Iowa,2014,12,62635.08979462276
Iowa,2015,1,62632.792108614725
Iowa,2015,2,62558.567700053165
Iowa,2015,3,62520.56774357126
Iowa,2015,4,62811.59886099192
Iowa,2015,5,63193.68064779407
Iowa,2015,6,63493.918993376974
Iowa,2015,7,63668.51550080707
Iowa,2015,8,63932.857786915934
Iowa,2015,9,64080.73825926934
Iowa,2015,10,64244.48895286168
Iowa,2015,11,64363.736450084376
Iowa,2015,12,64635.68228264872
Iowa,2016,1,64950.29205956581
Iowa,2016,2,65261.30404838787
Iowa,2016,3,65366.99021654407
Iowa,2016,4,65369.687127727266
Iowa,2016,5,65317.35499639791
Iowa,2016,6,65441.44598980384
Iowa,2016,7,65413.13279299103
Iowa,2016,8,65369.96602693499
Iowa,2016,9,65355.10999217994
Iowa,2016,10,65491.20133221946
Iowa,2016,11,65777.45183956424
Iowa,2016,12,66002.09328952029
Iowa,2017,1,66297.65052777571
Iowa,2017,2,66492.74737223664
Iowa,2017,3,66690.99800705326
Iowa,2017,4,66777.92479272079
Iowa,2017,5,66813.45058378494
Iowa,2017,6,66817.85452007223
Iowa,2017,7,66964.32783101153
Iowa,2017,8,67118.97272965661
Iowa,2017,9,67339.1750511662
Iowa,2017,10,67528.1351897703
Iowa,2017,11,67746.46259467337
Iowa,2017,12,68006.6970894196
Iowa,2018,1,68311.59667017202
Iowa,2018,2,68801.58403030586
Iowa,2018,3,69277.92324242042
Iowa,2018,4,69664.8056776114
Iowa,2018,5,69898.18074990278
Iowa,2018,6,70029.19416413504
Iowa,2018,7,70421.30671827306
Iowa,2018,8,70654.28325146531
Iowa,2018,9,70844.54055553222
Iowa,2018,10,70680.93470796308
Iowa,2018,11,70747.14134130836
Iowa,2018,12,70967.11018747881
Iowa,2019,1,71498.17785528804
Iowa,2019,2,72198.52150629577
Iowa,2019,3,73192.92102920626
Iowa,2019,4,74118.51599947433
Iowa,2019,5,74926.96763306255
Iowa,2019,6,75359.93510363204
Iowa,2019,7,75605.33638187741
Iowa,2019,8,75723.40894119638
Iowa,2019,9,75799.36193183997
Iowa,2019,10,76089.37552992269
Iowa,2019,11,76477.11397843227
Iowa,2019,12,77032.66853677628
Iowa,2020,1,77616.15824628354
Iowa,2020,2,78074.15109709707
Iowa,2020,3,78388.07523746809
Iowa,2020,4,78769.77723517071
Iowa,2020,5,79116.0047463216
Iowa,2020,6,79341.95346589775
Iowa,2020,7,79362.25407231669
Iowa,2020,8,79648.13916194667
Iowa,2020,9,80453.63832393318
Iowa,2020,10,81405.15222892474
Iowa,2020,11,82315.46234984625
Iowa,2020,12,82968.05848343963
Iowa,2021,1,83322.21617416429
Iowa,2021,2,83817.17664136428
Iowa,2021,3,84458.17793817412
Iowa,2021,4,85232.8917470912
Iowa,2021,5,85911.59580989204
Iowa,2021,6,86651.57259372385
Iowa,2021,7,87386.72670364412
Iowa,2021,8,87969.89697002848
Iowa,2021,9,88216.39661049993
Iowa,2021,10,88583.91841865453
Iowa,2021,11,89046.13538213426
Iowa,2021,12,89569.29259221337
Iowa,2022,1,90238.8905968403
Iowa,2022,2,90978.10245563084
Iowa,2022,3,91797.85982366496
Iowa,2022,4,92359.93432113204
Iowa,2022,5,92928.46926007244
Iowa,2022,6,93620.95149380482
Iowa,2022,7,94424.02687702178
Iowa,2022,8,95001.13657982096
Iowa,2022,9,95354.20265484227
Iowa,2022,10,95746.1165877682
Iowa,2022,11,96151.35922218133
Iowa,2022,12,96382.0306251164
Iowa,2023,1,96029.34183320856
Iowa,2023,2,95589.35081012174
Iowa,2023,3,95430.77167472024
Iowa,2023,4,96040.89489422433
Iowa,2023,5,97029.81810970658
Iowa,2023,6,98150.79648102287
Iowa,2023,7,98886.16020774357
Iowa,2023,8,99300.5581449998
Iowa,2023,9,99350.50993551406
Iowa,2023,10,99455.00034364524
Iowa,2023,11,99760.1152255626
Kansas,2000,1,43752.28255774015
Kansas,2000,2,43862.753080565264
Kansas,2000,3,43919.984709340155
Kansas,2000,4,44009.16955751923
Kansas,2000,5,44082.368815092785
Kansas,2000,6,44078.586829506356
Kansas,2000,7,44204.02852222935
Kansas,2000,8,44402.18827705914
Kansas,2000,9,44608.27869169425
Kansas,2000,10,44772.525493084715
Kansas,2000,11,44877.74988941322
Kansas,2000,12,45197.765621492785
Kansas,2001,1,45617.3489435121
Kansas,2001,2,45899.0246279843
Kansas,2001,3,46156.214572951925
Kansas,2001,4,46305.29565175084
Kansas,2001,5,46560.37698288832
Kansas,2001,6,46820.59572879708
Kansas,2001,7,47092.77816478934
Kansas,2001,8,47407.663590160526
Kansas,2001,9,47520.417494322435
Kansas,2001,10,47536.90399678206
Kansas,2001,11,47469.510906602634
Kansas,2001,12,47549.795901655096
Kansas,2002,1,47541.418123867785
Kansas,2002,2,47578.49731533066
Kansas,2002,3,47524.66707119979
Kansas,2002,4,47674.562557746016
Kansas,2002,5,47568.16027451313
Kansas,2002,6,47421.27873866654
Kansas,2002,7,47181.01612147812
Kansas,2002,8,47175.23279772998
Kansas,2002,9,47147.06876777407
Kansas,2002,10,46963.11221996537
Kansas,2002,11,46975.139634377636
Kansas,2002,12,47137.89153715715
Kansas,2003,1,47475.027371531854
Kansas,2003,2,47556.611658473375
Kansas,2003,3,47278.6323942105
Kansas,2003,4,46748.78148416735
Kansas,2003,5,46319.1202391192
Kansas,2003,6,46274.563532209606
Kansas,2003,7,46576.5227700655
Kansas,2003,8,46956.243566716716
Kansas,2003,9,47214.92621469676
Kansas,2003,10,47356.729699024894
Kansas,2003,11,47273.74900606272
Kansas,2003,12,47234.11668931685
Kansas,2004,1,47098.815637962434
Kansas,2004,2,47071.88662962076
Kansas,2004,3,47071.87257931112
Kansas,2004,4,47334.6838817459
Kansas,2004,5,47666.385952472025
Kansas,2004,6,48059.14916933099
Kansas,2004,7,48361.28721316829
Kansas,2004,8,48580.060343593825
Kansas,2004,9,49119.63690240562
Kansas,2004,10,49701.89469960278
Kansas,2004,11,50367.055404053164
Kansas,2004,12,50645.196924920485
Kansas,2005,1,50966.54411564372
Kansas,2005,2,51194.42953330328
Kansas,2005,3,51397.388967681414
Kansas,2005,4,51477.53173056652
Kansas,2005,5,51567.54758580391
Kansas,2005,6,51749.90192722392
Kansas,2005,7,52048.6752975774
Kansas,2005,8,52537.24901311295
Kansas,2005,9,52791.40083198575
Kansas,2005,10,52727.38791171002
Kansas,2005,11,52240.612060695166
Kansas,2005,12,51905.9561072904
Kansas,2006,1,51825.4530714775
Kansas,2006,2,52014.586523361446
Kansas,2006,3,52297.44825602684
Kansas,2006,4,52537.82161883987
Kansas,2006,5,52759.266600638795
Kansas,2006,6,52945.62901145378
Kansas,2006,7,53103.46843484626
Kansas,2006,8,53170.751277200856
Kansas,2006,9,53182.47746684187
Kansas,2006,10,53243.22742618887
Kansas,2006,11,53434.8258995982
Kansas,2006,12,53660.23041527753
Kansas,2007,1,53771.781926703086
Kansas,2007,2,53644.30521588187
Kansas,2007,3,53417.22027395345
Kansas,2007,4,53212.176978372234
Kansas,2007,5,53161.091622319596
Kansas,2007,6,53165.31500685456
Kansas,2007,7,53201.89649423422
Kansas,2007,8,53327.36624238512
Kansas,2007,9,53491.20655272453
Kansas,2007,10,53681.66022739617
Kansas,2007,11,53692.35554430125
Kansas,2007,12,53398.22630014183
Kansas,2008,1,52979.2597294254
Kansas,2008,2,52675.353740262864
Kansas,2008,3,52633.53352141946
Kansas,2008,4,52635.96216458411
Kansas,2008,5,52622.320997030285
Kansas,2008,6,52574.71246796911
Kansas,2008,7,52500.68991669714
Kansas,2008,8,52390.898187997875
Kansas,2008,9,52191.47006019426
Kansas,2008,10,52040.656475472206
Kansas,2008,11,51783.8126807051
Kansas,2008,12,51494.57630040711
Kansas,2009,1,51010.689836652666
Kansas,2009,2,50600.472920100736
Kansas,2009,3,50263.322883712775
Kansas,2009,4,50113.29605812937
Kansas,2009,5,50028.28022111733
Kansas,2009,6,49969.36795584692
Kansas,2009,7,49964.409513916464
Kansas,2009,8,49955.251119517634
Kansas,2009,9,49907.20573968088
Kansas,2009,10,49850.95773514369
Kansas,2009,11,49808.675587941936
Kansas,2009,12,49710.06032093215
Kansas,2010,1,49573.721582356746
Kansas,2010,2,49461.937102020056
Kansas,2010,3,49484.653129775725
Kansas,2010,4,49512.78666294552
Kansas,2010,5,49491.533913343475
Kansas,2010,6,49367.48943149749
Kansas,2010,7,49169.605501974016
Kansas,2010,8,48900.68740168648
Kansas,2010,9,48601.52769946498
Kansas,2010,10,48330.4413872321
Kansas,2010,11,48098.23595509253
Kansas,2010,12,47847.493806588966
Kansas,2011,1,47575.63152639817
Kansas,2011,2,47342.04674446786
Kansas,2011,3,47160.44828536028
Kansas,2011,4,46979.69915328792
Kansas,2011,5,46821.24980491192
Kansas,2011,6,46640.560912980334
Kansas,2011,7,46512.003004141414
Kansas,2011,8,46341.180856630584
Kansas,2011,9,46202.5153849433
Kansas,2011,10,46031.63013302722
Kansas,2011,11,45840.331821746506
Kansas,2011,12,45668.72255405231
Kansas,2012,1,45474.145857569805
Kansas,2012,2,45322.67455494957
Kansas,2012,3,45268.23209946717
Kansas,2012,4,45312.932752518966
Kansas,2012,5,45492.38141807347
Kansas,2012,6,45674.22610606463
Kansas,2012,7,45869.57546242825
Kansas,2012,8,45807.876651061604
Kansas,2012,9,45732.239966690315
Kansas,2012,10,45556.44127080051
Kansas,2012,11,45407.3105339088
Kansas,2012,12,45049.68485580672
Kansas,2013,1,44608.189422104944
Kansas,2013,2,44228.209104111884
Kansas,2013,3,43892.506728143904
Kansas,2013,4,43708.94763024931
Kansas,2013,5,43450.76618836672
Kansas,2013,6,43344.765744660865
Kansas,2013,7,43105.972082712215
Kansas,2013,8,43127.48975417837
Kansas,2013,9,43212.953523998156
Kansas,2013,10,43570.42157372933
Kansas,2013,11,43808.95413153342
Kansas,2013,12,43964.17006442705
Kansas,2014,1,43805.01804244384
Kansas,2014,2,43475.57761158064
Kansas,2014,3,43124.7044502544
Kansas,2014,4,42964.4060038178
Kansas,2014,5,42932.2980445725
Kansas,2014,6,42930.72008713152
Kansas,2014,7,42864.6876028883
Kansas,2014,8,42828.28653115463
Kansas,2014,9,42755.64532595918
Kansas,2014,10,42834.15043616294
Kansas,2014,11,42823.128494790515
Kansas,2014,12,42923.193513911654
Kansas,2015,1,42818.13222290994
Kansas,2015,2,42781.91232675562
Kansas,2015,3,42728.18648019163
Kansas,2015,4,42944.790498811955
Kansas,2015,5,43227.710122972094
Kansas,2015,6,43484.13092586064
Kansas,2015,7,43675.568212879305
Kansas,2015,8,43910.528215290695
Kansas,2015,9,44149.67710152456
Kansas,2015,10,44345.40643992651
Kansas,2015,11,44376.904719338265
Kansas,2015,12,44475.386050153036
Kansas,2016,1,44362.526589908615
Kansas,2016,2,44174.640480788985
Kansas,2016,3,43662.73582910616
Kansas,2016,4,43300.632504809735
Kansas,2016,5,43151.447343943924
Kansas,2016,6,43279.899131278435
Kansas,2016,7,43247.89648240912
Kansas,2016,8,43110.759463019866
Kansas,2016,9,42855.18042739882
Kansas,2016,10,42685.40977918608
Kansas,2016,11,42647.12586888799
Kansas,2016,12,42690.83336041875
Kansas,2017,1,42771.884796675695
Kansas,2017,2,42797.73650192651
Kansas,2017,3,42746.371704461584
Kansas,2017,4,42647.82795458693
Kansas,2017,5,42453.92378141253
Kansas,2017,6,42296.37897873315
Kansas,2017,7,42305.491162617946
Kansas,2017,8,42407.655257353086
Kansas,2017,9,42579.87095303622
Kansas,2017,10,42786.67694892065
Kansas,2017,11,42970.73974656708
Kansas,2017,12,43202.41521973848
Kansas,2018,1,43362.39952685015
Kansas,2018,2,43525.23542999614
Kansas,2018,3,43659.890495709216
Kansas,2018,4,43840.6574934884
Kansas,2018,5,44050.54291855677
Kansas,2018,6,44141.34132008119
Kansas,2018,7,44213.52796751002
Kansas,2018,8,44187.989308680495
Kansas,2018,9,44162.05608367241
Kansas,2018,10,44009.23405808443
Kansas,2018,11,44052.338497630735
Kansas,2018,12,44191.81948618111
Kansas,2019,1,44430.60748153563
Kansas,2019,2,44561.06796242277
Kansas,2019,3,44857.19503342559
Kansas,2019,4,45148.47908966252
Kansas,2019,5,45510.29970420748
Kansas,2019,6,45714.64817660077
Kansas,2019,7,45848.24962219793
Kansas,2019,8,45942.520698212735
Kansas,2019,9,45986.999885160236
Kansas,2019,10,46110.901249681345
Kansas,2019,11,46312.71993894392
Kansas,2019,12,46641.15086445222
Kansas,2020,1,47318.23433640675
Kansas,2020,2,48434.07597637332
Kansas,2020,3,
Kansas,2020,4,51588.702476782004
Kansas,2020,5,52907.998573942816
Kansas,2020,6,53829.85571441255
Kansas,2020,7,54687.83882595455
Kansas,2020,8,55382.662213345146
Kansas,2020,9,55936.94019158755
Kansas,2020,10,55876.96188363042
Kansas,2020,11,55704.25604670128
Kansas,2020,12,55638.499766150686
Kansas,2021,1,55701.398395506774
Kansas,2021,2,55933.14318909651
Kansas,2021,3,56412.66191216825
Kansas,2021,4,57117.89674843043
Kansas,2021,5,58053.00233215918
Kansas,2021,6,58962.17549872572
Kansas,2021,7,59687.18492124506
Kansas,2021,8,60191.778943096564
Kansas,2021,9,60515.01739348701
Kansas,2021,10,61071.64631313655
Kansas,2021,11,61837.636863084685
Kansas,2021,12,62615.003060300536
Kansas,2022,1,63285.93315554782
Kansas,2022,2,63737.51842502671
Kansas,2022,3,64134.17211893251
Kansas,2022,4,64448.1014155093
Kansas,2022,5,64737.64237683392
Kansas,2022,6,65204.821648778445
Kansas,2022,7,65950.42795942594
Kansas,2022,8,66772.25725451235
Kansas,2022,9,67408.22764058178
Kansas,2022,10,67959.43103466164
Kansas,2022,11,68374.12090082567
Kansas,2022,12,68568.24241056688
Kansas,2023,1,68321.50748154779
Kansas,2023,2,68020.19664311482
Kansas,2023,3,68060.63296895189
Kansas,2023,4,68718.96225416308
Kansas,2023,5,69624.76418426084
Kansas,2023,6,70438.3081994307
Kansas,2023,7,71009.1889655949
Kansas,2023,8,71463.14536424847
Kansas,2023,9,71908.44744473089
Kansas,2023,10,72275.59273828227
Kansas,2023,11,72655.72126707245
Kentucky,2000,1,42702.34551409151
Kentucky,2000,2,42755.82854365502
Kentucky,2000,3,42791.428658938064
Kentucky,2000,4,42878.762876610446
Kentucky,2000,5,42953.299473409235
Kentucky,2000,6,43066.995880386734
Kentucky,2000,7,43268.33780311057
Kentucky,2000,8,43512.4960924489
Kentucky,2000,9,43744.20701903998
Kentucky,2000,10,43844.73751034423
Kentucky,2000,11,43948.77213130588
Kentucky,2000,12,44112.823248227774
Kentucky,2001,1,44629.32144477563
Kentucky,2001,2,45301.78853259699
Kentucky,2001,3,46105.655075719435
Kentucky,2001,4,46691.56987911771
Kentucky,2001,5,47228.783876843634
Kentucky,2001,6,47738.75993854294
Kentucky,2001,7,48265.20249231149
Kentucky,2001,8,48657.473869508445
Kentucky,2001,9,48860.709393998346
Kentucky,2001,10,48929.48549078961
Kentucky,2001,11,49015.2873033173
Kentucky,2001,12,49168.47386067881
Kentucky,2002,1,49267.87184325304
Kentucky,2002,2,49295.1896241671
Kentucky,2002,3,49242.853146459915
Kentucky,2002,4,49245.57350502731
Kentucky,2002,5,49258.78127154699
Kentucky,2002,6,49271.32150663775
Kentucky,2002,7,49364.60978019032
Kentucky,2002,8,49537.318727861224
Kentucky,2002,9,49770.22535302729
Kentucky,2002,10,49995.960845382695
Kentucky,2002,11,50094.41508326302
Kentucky,2002,12,50101.972811320215
Kentucky,2003,1,50056.70447382661
Kentucky,2003,2,50144.60264930224
Kentucky,2003,3,50293.22229019214
Kentucky,2003,4,50438.88862088823
Kentucky,2003,5,50574.50729089065
Kentucky,2003,6,50720.98030297528
Kentucky,2003,7,50864.86750135749
Kentucky,2003,8,50965.97950517873
Kentucky,2003,9,51039.959023250296
Kentucky,2003,10,51105.94715754589
Kentucky,2003,11,51235.74003939877
Kentucky,2003,12,51412.48736177411
Kentucky,2004,1,51609.90428534083
Kentucky,2004,2,51595.55720427295
Kentucky,2004,3,51396.24466303937
Kentucky,2004,4,51133.46815297184
Kentucky,2004,5,50990.46432546505
Kentucky,2004,6,50986.208579077
Kentucky,2004,7,51070.121048500856
Kentucky,2004,8,51104.00226534579
Kentucky,2004,9,50967.7810896766
Kentucky,2004,10,50895.944837945026
Kentucky,2004,11,50922.45793329241
Kentucky,2004,12,51277.315032784456
Kentucky,2005,1,51461.298132276985
Kentucky,2005,2,51609.69123775148
Kentucky,2005,3,51695.750411826746
Kentucky,2005,4,51904.729961863835
Kentucky,2005,5,52204.489107164816
Kentucky,2005,6,52495.421671130076
Kentucky,2005,7,52832.02064384586
Kentucky,2005,8,53159.46731310116
Kentucky,2005,9,53403.37831701445
